2025-08-05 11:50:38,490 - Epoch:001, train loss:2.4991, val loss:1.8955, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:73.60, val_dep_acc:63.11, time:1.12 s
2025-08-05 12:10:00,827 - Epoch:027, train loss:0.8059, val loss:0.8057, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.93, val_dep_acc:85.70, time:1.11 s
2025-08-05 12:10:02,233 - Epoch:028, train loss:0.8022, val loss:0.8023, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.93, val_dep_acc:85.79, time:1.41 s
2025-08-05 12:10:03,300 - Epoch:029, train loss:0.7989, val loss:0.7990, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.93, val_dep_acc:85.87, time:1.07 s
2025-08-05 12:10:04,270 - Epoch:030, train loss:0.7958, val loss:0.7962, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.01, val_dep_acc:85.85, time:0.97 s
2025-08-05 12:10:05,331 - Epoch:031, train loss:0.7929, val loss:0.7934, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.01, val_dep_acc:86.06, time:1.06 s
2025-08-05 12:10:06,779 - Epoch:032, train loss:0.7902, val loss:0.7906, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.01, val_dep_acc:86.15, time:1.45 s
2025-08-05 12:10:07,747 - Epoch:033, train loss:0.7878, val loss:0.7883, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.94, val_dep_acc:86.13, time:0.97 s
2025-08-05 12:10:08,869 - Epoch:034, train loss:0.7854, val loss:0.7861, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.97, val_dep_acc:86.15, time:1.12 s
2025-08-05 12:10:10,176 - Epoch:035, train loss:0.7832, val loss:0.7840, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.36, time:1.31 s
2025-08-05 12:10:11,484 - Epoch:036, train loss:0.7812, val loss:0.7822, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.37, time:1.31 s
2025-08-05 12:10:12,543 - Epoch:037, train loss:0.7793, val loss:0.7803, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.40, time:1.06 s
2025-08-05 12:10:13,609 - Epoch:038, train loss:0.7774, val loss:0.7786, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.97, val_dep_acc:86.42, time:1.07 s
2025-08-05 12:10:14,588 - Epoch:039, train loss:0.7758, val loss:0.7768, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.42, time:0.98 s
2025-08-05 12:10:15,670 - Epoch:040, train loss:0.7741, val loss:0.7754, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.43, time:1.08 s
2025-08-05 12:10:16,930 - Epoch:041, train loss:0.7726, val loss:0.7738, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.49, time:1.26 s
2025-08-05 12:10:18,100 - Epoch:042, train loss:0.7712, val loss:0.7725, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.57, time:1.17 s
2025-08-05 12:10:19,387 - Epoch:043, train loss:0.7698, val loss:0.7712, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.62, time:1.29 s
2025-08-05 12:10:20,519 - Epoch:044, train loss:0.7686, val loss:0.7702, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.94, val_dep_acc:86.63, time:1.13 s
2025-08-05 12:10:21,582 - Epoch:045, train loss:0.7674, val loss:0.7689, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.66, time:1.06 s
2025-08-05 12:10:22,662 - Epoch:046, train loss:0.7662, val loss:0.7679, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.70, time:1.08 s
2025-08-05 12:10:23,755 - Epoch:047, train loss:0.7652, val loss:0.7669, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.97, val_dep_acc:86.74, time:1.09 s
2025-08-05 12:10:25,026 - Epoch:048, train loss:0.7642, val loss:0.7659, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.76, time:1.27 s
2025-08-05 12:10:26,199 - Epoch:049, train loss:0.7632, val loss:0.7650, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.75, time:1.17 s
2025-08-05 12:10:27,242 - Epoch:050, train loss:0.7622, val loss:0.7642, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.76, time:1.04 s
2025-08-05 12:10:28,310 - Epoch:051, train loss:0.7614, val loss:0.7634, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.81, time:1.07 s
2025-08-05 12:10:29,282 - Epoch:052, train loss:0.7606, val loss:0.7627, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.77, time:0.97 s
2025-08-05 12:10:30,286 - Epoch:053, train loss:0.7598, val loss:0.7619, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.79, time:1.00 s
2025-08-05 12:10:31,275 - Epoch:054, train loss:0.7591, val loss:0.7612, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.80, time:0.99 s
2025-08-05 12:10:32,438 - Epoch:055, train loss:0.7584, val loss:0.7606, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.80, time:1.16 s
2025-08-05 12:10:33,463 - Epoch:056, train loss:0.7577, val loss:0.7600, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.97, val_dep_acc:86.80, time:1.02 s
2025-08-05 12:10:34,456 - Epoch:057, train loss:0.7571, val loss:0.7595, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.77, time:0.99 s
2025-08-05 12:10:35,511 - Epoch:058, train loss:0.7566, val loss:0.7590, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.97, val_dep_acc:86.83, time:1.06 s
2025-08-05 12:10:36,483 - Epoch:059, train loss:0.7560, val loss:0.7584, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.81, time:0.97 s
2025-08-05 12:10:37,604 - Epoch:060, train loss:0.7555, val loss:0.7579, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.81, time:1.12 s
2025-08-05 12:10:38,727 - Epoch:061, train loss:0.7550, val loss:0.7575, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.82, time:1.12 s
2025-08-05 12:10:40,051 - Epoch:062, train loss:0.7545, val loss:0.7571, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.83, time:1.32 s
2025-08-05 12:10:41,115 - Epoch:063, train loss:0.7541, val loss:0.7567, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.95, time:1.06 s
2025-08-05 12:10:42,173 - Epoch:064, train loss:0.7537, val loss:0.7563, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.96, time:1.06 s
2025-08-05 12:10:43,174 - Epoch:065, train loss:0.7533, val loss:0.7559, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.83, time:1.00 s
2025-08-05 12:10:44,393 - Epoch:066, train loss:0.7529, val loss:0.7557, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.98, time:1.22 s
2025-08-05 12:10:45,458 - Epoch:067, train loss:0.7526, val loss:0.7554, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.94, time:1.07 s
2025-08-05 12:10:46,716 - Epoch:068, train loss:0.7523, val loss:0.7550, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:86.99, time:1.26 s
2025-08-05 12:10:47,809 - Epoch:069, train loss:0.7520, val loss:0.7548, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:87.02, time:1.09 s
2025-08-05 12:10:48,789 - Epoch:070, train loss:0.7517, val loss:0.7545, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:87.00, time:0.98 s
2025-08-05 12:10:49,784 - Epoch:071, train loss:0.7515, val loss:0.7543, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:87.02, time:0.99 s
2025-08-05 12:10:50,849 - Epoch:072, train loss:0.7512, val loss:0.7541, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:87.02, time:1.06 s
2025-08-05 12:10:52,177 - Epoch:073, train loss:0.7510, val loss:0.7539, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:87.04, time:1.33 s
2025-08-05 12:10:53,466 - Epoch:074, train loss:0.7508, val loss:0.7537, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:87.05, time:1.29 s
2025-08-05 12:10:54,649 - Epoch:075, train loss:0.7506, val loss:0.7535, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:87.21, time:1.18 s
2025-08-05 12:10:55,922 - Epoch:076, train loss:0.7504, val loss:0.7534, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:87.01, time:1.27 s
2025-08-05 12:10:56,909 - Epoch:077, train loss:0.7502, val loss:0.7532, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:87.06, time:0.99 s
2025-08-05 12:10:57,895 - Epoch:078, train loss:0.7501, val loss:0.7531, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:87.10, time:0.99 s
2025-08-05 12:10:58,869 - Epoch:079, train loss:0.7500, val loss:0.7530, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:87.06, time:0.97 s
2025-08-05 12:10:59,904 - Epoch:080, train loss:0.7498, val loss:0.7529, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:87.05, time:1.04 s
2025-08-05 12:11:01,178 - Epoch:081, train loss:0.7497, val loss:0.7528, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:87.08, time:1.27 s
2025-08-05 12:11:02,158 - Epoch:082, train loss:0.7496, val loss:0.7527, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:87.08, time:0.98 s
2025-08-05 12:11:03,153 - Epoch:083, train loss:0.7495, val loss:0.7526, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:87.10, time:0.99 s
2025-08-05 12:11:04,142 - Epoch:084, train loss:0.7494, val loss:0.7525, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.03, val_dep_acc:87.09, time:0.99 s
2025-08-05 12:11:05,217 - Training Finished! Early stopping at epoch 85
2025-08-05 12:11:05,217 - Best model found at epoch 75. 
Train Loss: 0.7506, Val Loss: 0.7535, Val Severity Acc: 0.8003, Val Depart Acc: 0.8721, Combined Score: 0.8875
2025-08-05 12:14:28,522 - Epoch:001, train loss:2.5138, val loss:1.8842, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:73.87, val_dep_acc:62.20, time:1.25 s
2025-08-05 12:14:29,603 - Epoch:002, train loss:1.6754, val loss:1.5294, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:75.11, val_dep_acc:66.46, time:1.08 s
2025-08-05 12:14:30,656 - Epoch:003, train loss:1.4350, val loss:1.3610, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:76.77, val_dep_acc:70.90, time:1.05 s
2025-08-05 12:14:31,734 - Epoch:004, train loss:1.3020, val loss:1.2545, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:77.75, val_dep_acc:73.92, time:1.08 s
2025-08-05 12:14:32,855 - Epoch:005, train loss:1.2121, val loss:1.1782, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:78.19, val_dep_acc:76.22, time:1.12 s
2025-08-05 12:14:34,092 - Epoch:006, train loss:1.1453, val loss:1.1196, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.04, val_dep_acc:77.53, time:1.24 s
2025-08-05 12:14:35,174 - Epoch:007, train loss:1.0929, val loss:1.0730, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.24, val_dep_acc:78.50, time:1.08 s
2025-08-05 12:14:36,235 - Epoch:008, train loss:1.0504, val loss:1.0348, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.83, val_dep_acc:79.02, time:1.06 s
2025-08-05 12:14:37,298 - Epoch:009, train loss:1.0151, val loss:1.0029, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.88, val_dep_acc:79.90, time:1.06 s
2025-08-05 12:14:38,519 - Epoch:010, train loss:0.9854, val loss:0.9759, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.06, val_dep_acc:80.92, time:1.22 s
2025-08-05 12:14:39,772 - Epoch:011, train loss:0.9603, val loss:0.9530, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.05, val_dep_acc:81.83, time:1.25 s
2025-08-05 12:14:40,852 - Epoch:012, train loss:0.9387, val loss:0.9331, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.97, val_dep_acc:82.27, time:1.08 s
2025-08-05 12:14:42,195 - Epoch:013, train loss:0.9201, val loss:0.9161, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.15, val_dep_acc:82.87, time:1.34 s
2025-08-05 12:14:43,480 - Epoch:014, train loss:0.9041, val loss:0.9014, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.12, val_dep_acc:83.46, time:1.28 s
2025-08-05 12:14:44,625 - Epoch:015, train loss:0.8901, val loss:0.8885, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.19, val_dep_acc:84.10, time:1.15 s
2025-08-05 12:14:45,873 - Epoch:016, train loss:0.8778, val loss:0.8771, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.18, val_dep_acc:84.40, time:1.25 s
2025-08-05 12:14:46,980 - Epoch:017, train loss:0.8669, val loss:0.8671, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.27, val_dep_acc:84.33, time:1.11 s
2025-08-05 12:14:48,146 - Epoch:018, train loss:0.8574, val loss:0.8583, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.27, val_dep_acc:84.40, time:1.17 s
2025-08-05 12:14:49,231 - Epoch:019, train loss:0.8488, val loss:0.8503, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.27, val_dep_acc:84.58, time:1.08 s
2025-08-05 12:14:50,301 - Epoch:020, train loss:0.8412, val loss:0.8433, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.27, val_dep_acc:84.69, time:1.07 s
2025-08-05 12:14:51,357 - Epoch:021, train loss:0.8343, val loss:0.8369, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.27, val_dep_acc:84.76, time:1.06 s
2025-08-05 12:14:52,615 - Epoch:022, train loss:0.8282, val loss:0.8312, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.26, val_dep_acc:84.83, time:1.26 s
2025-08-05 12:14:53,721 - Epoch:023, train loss:0.8225, val loss:0.8261, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.26, val_dep_acc:84.91, time:1.11 s
2025-08-05 12:14:54,966 - Epoch:024, train loss:0.8174, val loss:0.8212, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.26, val_dep_acc:84.91, time:1.24 s
2025-08-05 12:14:56,041 - Epoch:025, train loss:0.8127, val loss:0.8171, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.26, val_dep_acc:85.09, time:1.08 s
2025-08-05 12:14:57,093 - Epoch:026, train loss:0.8085, val loss:0.8127, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.26, val_dep_acc:85.09, time:1.05 s
2025-08-05 12:14:58,168 - Epoch:027, train loss:0.8045, val loss:0.8092, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.30, val_dep_acc:85.24, time:1.07 s
2025-08-05 12:14:59,332 - Epoch:028, train loss:0.8009, val loss:0.8057, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.40, val_dep_acc:85.33, time:1.16 s
2025-08-05 12:15:00,592 - Epoch:029, train loss:0.7975, val loss:0.8026, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.40, val_dep_acc:85.41, time:1.26 s
2025-08-05 12:15:01,597 - Epoch:030, train loss:0.7944, val loss:0.7995, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.40, val_dep_acc:85.40, time:1.00 s
2025-08-05 12:15:02,695 - Epoch:031, train loss:0.7915, val loss:0.7971, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.41, val_dep_acc:85.46, time:1.10 s
2025-08-05 12:15:03,754 - Epoch:032, train loss:0.7888, val loss:0.7945, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.41, val_dep_acc:85.47, time:1.06 s
2025-08-05 12:15:04,855 - Epoch:033, train loss:0.7863, val loss:0.7921, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:85.53, time:1.10 s
2025-08-05 12:15:06,185 - Epoch:034, train loss:0.7840, val loss:0.7899, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:85.59, time:1.33 s
2025-08-05 12:15:07,277 - Epoch:035, train loss:0.7817, val loss:0.7881, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.41, val_dep_acc:85.73, time:1.09 s
2025-08-05 12:15:08,330 - Epoch:036, train loss:0.7797, val loss:0.7859, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.00, time:1.05 s
2025-08-05 12:15:09,311 - Epoch:037, train loss:0.7777, val loss:0.7841, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:85.98, time:0.98 s
2025-08-05 12:15:10,557 - Epoch:038, train loss:0.7759, val loss:0.7825, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:85.79, time:1.25 s
2025-08-05 12:15:11,621 - Epoch:039, train loss:0.7742, val loss:0.7807, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.09, time:1.06 s
2025-08-05 12:15:12,702 - Epoch:040, train loss:0.7726, val loss:0.7793, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.06, time:1.08 s
2025-08-05 12:15:14,127 - Epoch:041, train loss:0.7710, val loss:0.7778, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.33, val_dep_acc:86.25, time:1.42 s
2025-08-05 12:15:15,217 - Epoch:042, train loss:0.7696, val loss:0.7764, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.32, time:1.09 s
2025-08-05 12:15:16,198 - Epoch:043, train loss:0.7683, val loss:0.7752, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.27, time:0.98 s
2025-08-05 12:15:17,181 - Epoch:044, train loss:0.7670, val loss:0.7740, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.33, val_dep_acc:86.29, time:0.98 s
2025-08-05 12:15:18,538 - Epoch:045, train loss:0.7657, val loss:0.7730, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.36, time:1.36 s
2025-08-05 12:15:19,518 - Epoch:046, train loss:0.7646, val loss:0.7721, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.33, val_dep_acc:86.32, time:0.98 s
2025-08-05 12:15:20,582 - Epoch:047, train loss:0.7636, val loss:0.7709, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.33, time:1.06 s
2025-08-05 12:15:21,791 - Epoch:048, train loss:0.7625, val loss:0.7698, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.33, val_dep_acc:86.34, time:1.21 s
2025-08-05 12:15:23,064 - Epoch:049, train loss:0.7616, val loss:0.7689, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.39, time:1.27 s
2025-08-05 12:15:24,219 - Epoch:050, train loss:0.7606, val loss:0.7681, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.42, time:1.15 s
2025-08-05 12:15:25,285 - Epoch:051, train loss:0.7598, val loss:0.7674, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.43, time:1.07 s
2025-08-05 12:15:26,400 - Epoch:052, train loss:0.7589, val loss:0.7667, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.59, time:1.11 s
2025-08-05 12:15:27,380 - Epoch:053, train loss:0.7582, val loss:0.7659, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.33, val_dep_acc:86.49, time:0.98 s
2025-08-05 12:15:28,470 - Epoch:054, train loss:0.7575, val loss:0.7652, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.33, val_dep_acc:86.51, time:1.09 s
2025-08-05 12:15:29,759 - Epoch:055, train loss:0.7567, val loss:0.7645, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.33, val_dep_acc:86.51, time:1.29 s
2025-08-05 12:15:30,763 - Epoch:056, train loss:0.7561, val loss:0.7641, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.57, time:1.00 s
2025-08-05 12:15:31,901 - Epoch:057, train loss:0.7555, val loss:0.7636, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.21, val_dep_acc:86.62, time:1.14 s
2025-08-05 12:15:33,095 - Epoch:058, train loss:0.7549, val loss:0.7631, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.33, val_dep_acc:86.62, time:1.19 s
2025-08-05 12:15:34,466 - Epoch:059, train loss:0.7544, val loss:0.7624, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.49, time:1.37 s
2025-08-05 12:15:35,449 - Epoch:060, train loss:0.7539, val loss:0.7619, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.51, time:0.98 s
2025-08-05 12:15:36,439 - Epoch:061, train loss:0.7534, val loss:0.7615, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.33, val_dep_acc:86.52, time:0.99 s
2025-08-05 12:15:37,415 - Epoch:062, train loss:0.7529, val loss:0.7612, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.60, time:0.98 s
2025-08-05 12:15:38,449 - Epoch:063, train loss:0.7525, val loss:0.7607, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.33, val_dep_acc:86.51, time:1.03 s
2025-08-05 12:15:39,749 - Epoch:064, train loss:0.7521, val loss:0.7604, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.62, time:1.30 s
2025-08-05 12:15:40,947 - Epoch:065, train loss:0.7517, val loss:0.7600, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.33, val_dep_acc:86.55, time:1.20 s
2025-08-05 12:15:41,929 - Epoch:066, train loss:0.7513, val loss:0.7598, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.62, time:0.98 s
2025-08-05 12:15:42,940 - Epoch:067, train loss:0.7510, val loss:0.7593, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.21, val_dep_acc:86.62, time:1.01 s
2025-08-05 12:15:43,993 - Epoch:068, train loss:0.7507, val loss:0.7590, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.33, val_dep_acc:86.65, time:1.05 s
2025-08-05 12:15:45,064 - Epoch:069, train loss:0.7504, val loss:0.7589, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.64, time:1.07 s
2025-08-05 12:15:46,385 - Epoch:070, train loss:0.7501, val loss:0.7586, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.64, time:1.32 s
2025-08-05 12:15:47,382 - Epoch:071, train loss:0.7498, val loss:0.7584, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.63, time:1.00 s
2025-08-05 12:15:48,499 - Epoch:072, train loss:0.7496, val loss:0.7582, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.76, time:1.12 s
2025-08-05 12:15:49,794 - Epoch:073, train loss:0.7494, val loss:0.7580, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.77, time:1.29 s
2025-08-05 12:15:50,959 - Epoch:074, train loss:0.7492, val loss:0.7578, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.80, time:1.16 s
2025-08-05 12:15:52,149 - Epoch:075, train loss:0.7490, val loss:0.7576, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.79, time:1.19 s
2025-08-05 12:15:53,325 - Epoch:076, train loss:0.7488, val loss:0.7575, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.78, time:1.18 s
2025-08-05 12:15:54,310 - Epoch:077, train loss:0.7486, val loss:0.7573, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.80, time:0.99 s
2025-08-05 12:15:55,308 - Epoch:078, train loss:0.7485, val loss:0.7571, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.80, time:1.00 s
2025-08-05 12:15:56,453 - Epoch:079, train loss:0.7483, val loss:0.7570, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.33, val_dep_acc:86.80, time:1.14 s
2025-08-05 12:15:57,527 - Epoch:080, train loss:0.7482, val loss:0.7569, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.33, val_dep_acc:86.80, time:1.07 s
2025-08-05 12:15:58,657 - Epoch:081, train loss:0.7481, val loss:0.7569, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.79, time:1.13 s
2025-08-05 12:16:00,058 - Epoch:082, train loss:0.7480, val loss:0.7567, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.81, time:1.40 s
2025-08-05 12:16:01,059 - Epoch:083, train loss:0.7479, val loss:0.7567, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.80, time:1.00 s
2025-08-05 12:16:02,131 - Epoch:084, train loss:0.7478, val loss:0.7565, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.82, time:1.07 s
