2025-07-30 17:22:23,116 - Epoch:001, train loss:1.8710, val loss:1.2786, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:74.27, val_dep_acc:81.74, time:4.14 s
2025-07-30 17:49:00,766 - Epoch:033, train loss:0.6634, val loss:0.6794, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.76, val_dep_acc:88.72, time:3.98 s
2025-07-30 17:49:04,775 - Epoch:034, train loss:0.6632, val loss:0.6799, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.77, val_dep_acc:88.72, time:4.01 s
2025-07-30 17:49:08,624 - Epoch:035, train loss:0.6625, val loss:0.6844, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.77, val_dep_acc:87.92, time:3.85 s
2025-07-30 17:49:12,637 - Epoch:036, train loss:0.6619, val loss:0.6794, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:82.17, val_dep_acc:88.73, time:4.01 s
2025-07-30 17:49:16,510 - Epoch:037, train loss:0.6616, val loss:0.6799, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.78, val_dep_acc:88.66, time:3.87 s
2025-07-30 17:49:20,394 - Epoch:038, train loss:0.6609, val loss:0.6800, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.78, val_dep_acc:88.62, time:3.88 s
2025-07-30 17:49:24,451 - Epoch:039, train loss:0.6611, val loss:0.6806, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.77, val_dep_acc:88.82, time:4.06 s
2025-07-30 17:49:28,398 - Epoch:040, train loss:0.6604, val loss:0.6796, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.73, val_dep_acc:88.73, time:3.95 s
2025-07-30 17:49:32,295 - Epoch:041, train loss:0.6603, val loss:0.6787, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.77, val_dep_acc:88.80, time:3.90 s
2025-07-30 17:49:36,160 - Epoch:042, train loss:0.6596, val loss:0.6788, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.78, val_dep_acc:88.78, time:3.86 s
2025-07-30 17:49:40,025 - Epoch:043, train loss:0.6597, val loss:0.6815, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.77, val_dep_acc:88.65, time:3.86 s
2025-07-30 17:49:43,917 - Epoch:044, train loss:0.6588, val loss:0.6798, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.77, val_dep_acc:88.58, time:3.89 s
2025-07-30 17:49:47,795 - Epoch:045, train loss:0.6590, val loss:0.6795, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.77, val_dep_acc:88.75, time:3.88 s
2025-07-30 17:49:51,658 - Epoch:046, train loss:0.6594, val loss:0.6774, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.77, val_dep_acc:88.82, time:3.86 s
2025-07-30 17:49:55,525 - Epoch:047, train loss:0.6582, val loss:0.6779, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.77, val_dep_acc:88.79, time:3.87 s
2025-07-30 17:49:59,421 - Epoch:048, train loss:0.6579, val loss:0.6831, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:82.18, val_dep_acc:88.56, time:3.90 s
2025-07-30 17:50:03,330 - Training Finished! Early stopping at epoch 49
2025-07-30 17:50:03,330 - Best model found at epoch 39. 
Train Loss: 0.6611, Val Loss: 0.6806, Val Severity Acc: 0.8177, Val Depart Acc: 0.8882, Combined Score: 0.9066
2025-07-30 22:53:38,544 - Epoch:001, train loss:2.8675, val loss:2.2964, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:73.83, val_dep_acc:63.06, time:3.29 s
2025-07-30 22:53:41,867 - Epoch:002, train loss:2.0304, val loss:1.8269, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:73.90, val_dep_acc:66.36, time:3.32 s
2025-07-30 22:53:45,217 - Epoch:003, train loss:1.6789, val loss:1.5638, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:74.53, val_dep_acc:70.79, time:3.35 s
2025-07-30 22:53:48,518 - Epoch:004, train loss:1.4696, val loss:1.3959, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:75.40, val_dep_acc:73.78, time:3.30 s
2025-07-30 22:53:51,896 - Epoch:005, train loss:1.3306, val loss:1.2796, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:76.80, val_dep_acc:76.42, time:3.38 s
2025-07-30 22:53:55,189 - Epoch:006, train loss:1.2314, val loss:1.1937, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:77.50, val_dep_acc:77.40, time:3.29 s
2025-07-30 22:53:58,525 - Epoch:007, train loss:1.1566, val loss:1.1276, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:77.96, val_dep_acc:77.91, time:3.33 s
2025-07-30 22:54:01,869 - Epoch:008, train loss:1.0980, val loss:1.0750, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:78.22, val_dep_acc:78.22, time:3.34 s
2025-07-30 22:54:05,115 - Epoch:009, train loss:1.0509, val loss:1.0321, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:78.55, val_dep_acc:79.93, time:3.25 s
2025-07-30 22:54:08,452 - Epoch:010, train loss:1.0122, val loss:0.9964, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:78.98, val_dep_acc:80.74, time:3.34 s
2025-07-30 22:54:11,739 - Epoch:011, train loss:0.9797, val loss:0.9663, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.08, val_dep_acc:82.20, time:3.29 s
2025-07-30 22:54:15,090 - Epoch:012, train loss:0.9522, val loss:0.9407, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.41, val_dep_acc:82.93, time:3.35 s
2025-07-30 22:54:18,434 - Epoch:013, train loss:0.9286, val loss:0.9188, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.39, val_dep_acc:83.33, time:3.34 s
2025-07-30 22:54:21,794 - Epoch:014, train loss:0.9083, val loss:0.8997, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.72, val_dep_acc:83.84, time:3.36 s
2025-07-30 22:54:25,074 - Epoch:015, train loss:0.8906, val loss:0.8828, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.81, val_dep_acc:84.72, time:3.28 s
2025-07-30 22:54:28,239 - Epoch:016, train loss:0.8751, val loss:0.8682, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.80, val_dep_acc:84.82, time:3.16 s
2025-07-30 22:54:31,519 - Epoch:017, train loss:0.8615, val loss:0.8554, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.83, val_dep_acc:85.04, time:3.28 s
2025-07-30 22:54:34,858 - Epoch:018, train loss:0.8494, val loss:0.8438, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.93, val_dep_acc:85.16, time:3.34 s
2025-07-30 22:54:38,070 - Epoch:019, train loss:0.8386, val loss:0.8334, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.30, val_dep_acc:85.10, time:3.21 s
2025-07-30 22:54:41,220 - Epoch:020, train loss:0.8291, val loss:0.8243, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.46, val_dep_acc:85.14, time:3.15 s
2025-07-30 22:54:44,501 - Epoch:021, train loss:0.8205, val loss:0.8161, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.45, val_dep_acc:85.17, time:3.28 s
2025-07-30 22:54:47,848 - Epoch:022, train loss:0.8128, val loss:0.8086, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.92, val_dep_acc:85.34, time:3.35 s
2025-07-30 22:54:51,080 - Epoch:023, train loss:0.8058, val loss:0.8020, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.92, val_dep_acc:85.33, time:3.23 s
2025-07-30 22:54:54,302 - Epoch:024, train loss:0.7995, val loss:0.7959, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.99, val_dep_acc:85.42, time:3.22 s
2025-07-30 22:54:57,588 - Epoch:025, train loss:0.7938, val loss:0.7903, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.99, val_dep_acc:85.49, time:3.29 s
2025-07-30 22:55:00,919 - Epoch:026, train loss:0.7886, val loss:0.7852, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.00, val_dep_acc:85.71, time:3.33 s
2025-07-30 22:55:04,256 - Epoch:027, train loss:0.7838, val loss:0.7806, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.05, val_dep_acc:85.87, time:3.34 s
2025-07-30 22:55:07,681 - Epoch:028, train loss:0.7795, val loss:0.7764, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.05, val_dep_acc:85.94, time:3.43 s
2025-07-30 22:55:11,019 - Epoch:029, train loss:0.7755, val loss:0.7725, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.05, val_dep_acc:85.95, time:3.34 s
2025-07-30 22:55:14,318 - Epoch:030, train loss:0.7718, val loss:0.7688, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.14, val_dep_acc:86.04, time:3.30 s
2025-07-30 22:55:17,281 - Epoch:031, train loss:0.7683, val loss:0.7656, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.14, val_dep_acc:86.09, time:2.96 s
2025-07-30 22:55:20,278 - Epoch:032, train loss:0.7652, val loss:0.7624, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.14, val_dep_acc:86.37, time:3.00 s
2025-07-30 22:55:23,260 - Epoch:033, train loss:0.7623, val loss:0.7596, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.16, val_dep_acc:86.43, time:2.98 s
2025-07-30 22:55:26,129 - Epoch:034, train loss:0.7596, val loss:0.7568, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.17, val_dep_acc:86.27, time:2.87 s
2025-07-30 22:55:29,116 - Epoch:035, train loss:0.7570, val loss:0.7545, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.17, val_dep_acc:86.62, time:2.99 s
2025-07-30 22:55:32,109 - Epoch:036, train loss:0.7547, val loss:0.7522, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.17, val_dep_acc:86.69, time:2.99 s
2025-07-30 22:55:35,083 - Epoch:037, train loss:0.7525, val loss:0.7501, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.17, val_dep_acc:86.70, time:2.97 s
2025-07-30 22:55:37,914 - Epoch:038, train loss:0.7504, val loss:0.7478, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.17, val_dep_acc:86.66, time:2.83 s
2025-07-30 22:55:40,850 - Epoch:039, train loss:0.7485, val loss:0.7458, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.67, time:2.94 s
2025-07-30 22:55:42,942 - Epoch:040, train loss:0.7467, val loss:0.7441, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.70, time:2.09 s
2025-07-30 22:55:45,182 - Epoch:041, train loss:0.7450, val loss:0.7425, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.72, time:2.24 s
2025-07-30 22:55:47,826 - Epoch:042, train loss:0.7434, val loss:0.7408, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.30, val_dep_acc:86.77, time:2.64 s
2025-07-30 22:55:49,961 - Epoch:043, train loss:0.7419, val loss:0.7393, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.71, time:2.13 s
2025-07-30 22:55:52,129 - Epoch:044, train loss:0.7404, val loss:0.7378, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.30, val_dep_acc:86.69, time:2.17 s
2025-07-30 22:55:55,065 - Epoch:045, train loss:0.7391, val loss:0.7364, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.80, time:2.94 s
2025-07-30 22:55:58,062 - Epoch:046, train loss:0.7378, val loss:0.7353, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.30, val_dep_acc:86.80, time:3.00 s
2025-07-30 22:56:01,289 - Epoch:047, train loss:0.7366, val loss:0.7341, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.86, time:3.23 s
2025-07-30 22:56:04,159 - Epoch:048, train loss:0.7355, val loss:0.7329, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.85, time:2.87 s
2025-07-30 22:56:07,304 - Epoch:049, train loss:0.7344, val loss:0.7321, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.91, time:3.14 s
2025-07-30 22:56:10,279 - Epoch:050, train loss:0.7334, val loss:0.7310, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.90, time:2.98 s
2025-07-30 22:56:13,524 - Epoch:051, train loss:0.7325, val loss:0.7299, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.91, time:3.25 s
2025-07-30 22:56:16,528 - Epoch:052, train loss:0.7315, val loss:0.7290, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.90, time:3.00 s
2025-07-30 22:56:19,571 - Epoch:053, train loss:0.7307, val loss:0.7282, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.90, time:3.04 s
2025-07-30 22:56:22,534 - Epoch:054, train loss:0.7299, val loss:0.7274, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.90, time:2.96 s
2025-07-30 22:56:25,646 - Epoch:055, train loss:0.7291, val loss:0.7269, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.96, time:3.11 s
2025-07-30 22:56:28,596 - Epoch:056, train loss:0.7284, val loss:0.7260, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.92, time:2.95 s
2025-07-30 22:56:31,554 - Epoch:057, train loss:0.7277, val loss:0.7253, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.94, time:2.96 s
2025-07-30 22:56:34,491 - Epoch:058, train loss:0.7271, val loss:0.7246, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.96, time:2.94 s
2025-07-30 22:56:37,456 - Epoch:059, train loss:0.7265, val loss:0.7241, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.94, time:2.96 s
2025-07-30 22:56:40,414 - Epoch:060, train loss:0.7259, val loss:0.7235, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.92, time:2.96 s
2025-07-30 22:56:43,532 - Epoch:061, train loss:0.7254, val loss:0.7229, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.97, time:3.12 s
2025-07-30 22:56:46,627 - Epoch:062, train loss:0.7249, val loss:0.7224, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.98, time:3.10 s
2025-07-30 22:56:49,727 - Epoch:063, train loss:0.7244, val loss:0.7219, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:87.00, time:3.10 s
2025-07-30 22:56:52,659 - Epoch:064, train loss:0.7239, val loss:0.7215, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.98, time:2.93 s
2025-07-30 22:56:55,760 - Epoch:065, train loss:0.7236, val loss:0.7212, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:87.03, time:3.10 s
2025-07-30 22:56:58,771 - Epoch:066, train loss:0.7231, val loss:0.7207, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:86.96, time:3.01 s
2025-07-30 22:57:01,898 - Epoch:067, train loss:0.7228, val loss:0.7204, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:87.07, time:3.13 s
2025-07-30 22:57:04,859 - Epoch:068, train loss:0.7224, val loss:0.7201, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:87.03, time:2.96 s
2025-07-30 22:57:07,871 - Epoch:069, train loss:0.7221, val loss:0.7197, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:87.06, time:3.01 s
2025-07-30 22:57:10,976 - Epoch:070, train loss:0.7218, val loss:0.7194, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.29, val_dep_acc:87.08, time:3.10 s
2025-07-30 22:57:14,047 - Epoch:071, train loss:0.7215, val loss:0.7191, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.28, val_dep_acc:87.11, time:3.07 s
2025-07-30 22:57:17,018 - Epoch:072, train loss:0.7212, val loss:0.7189, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.28, val_dep_acc:87.05, time:2.97 s
2025-07-30 22:57:19,950 - Epoch:073, train loss:0.7210, val loss:0.7186, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.28, val_dep_acc:87.11, time:2.93 s
2025-07-30 22:57:23,028 - Epoch:074, train loss:0.7207, val loss:0.7184, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.28, val_dep_acc:87.13, time:3.08 s
2025-07-30 22:57:26,000 - Epoch:075, train loss:0.7205, val loss:0.7182, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.28, val_dep_acc:87.09, time:2.97 s
2025-07-30 22:57:28,950 - Epoch:076, train loss:0.7203, val loss:0.7180, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.28, val_dep_acc:87.10, time:2.95 s
2025-07-30 22:57:32,072 - Epoch:077, train loss:0.7201, val loss:0.7178, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.28, val_dep_acc:87.14, time:3.12 s
2025-07-30 22:57:34,987 - Epoch:078, train loss:0.7200, val loss:0.7177, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.28, val_dep_acc:87.13, time:2.91 s
2025-07-30 22:57:37,968 - Epoch:079, train loss:0.7198, val loss:0.7175, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.28, val_dep_acc:87.12, time:2.98 s
2025-07-30 22:57:40,881 - Epoch:080, train loss:0.7197, val loss:0.7174, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.28, val_dep_acc:87.14, time:2.91 s
2025-07-30 22:57:43,839 - Epoch:081, train loss:0.7196, val loss:0.7173, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.28, val_dep_acc:87.12, time:2.96 s
2025-07-30 22:57:46,779 - Epoch:082, train loss:0.7194, val loss:0.7171, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.28, val_dep_acc:87.14, time:2.94 s
2025-07-30 22:57:49,713 - Epoch:083, train loss:0.7193, val loss:0.7171, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.28, val_dep_acc:87.12, time:2.93 s
2025-07-30 22:57:52,697 - Epoch:084, train loss:0.7192, val loss:0.7170, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.28, val_dep_acc:87.13, time:2.98 s
2025-07-30 22:57:55,646 - Epoch:085, train loss:0.7192, val loss:0.7169, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.28, val_dep_acc:87.13, time:2.95 s
2025-07-30 22:57:58,595 - Epoch:086, train loss:0.7191, val loss:0.7168, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.28, val_dep_acc:87.13, time:2.95 s
2025-07-30 22:58:01,583 - Training Finished! Early stopping at epoch 87
2025-07-30 22:58:01,583 - Best model found at epoch 77. 
Train Loss: 0.7201, Val Loss: 0.7178, Val Severity Acc: 0.8128, Val Depart Acc: 0.8714, Combined Score: 0.9000
2025-07-30 23:00:02,566 - Epoch:001, train loss:2.5938, val loss:2.0717, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:73.66, val_dep_acc:63.29, time:2.75 s
2025-07-30 23:00:05,641 - Epoch:002, train loss:1.8559, val loss:1.6907, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:73.70, val_dep_acc:66.91, time:3.07 s
2025-07-30 23:00:08,680 - Epoch:003, train loss:1.5717, val loss:1.4823, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:74.54, val_dep_acc:70.37, time:3.04 s
2025-07-30 23:00:11,799 - Epoch:004, train loss:1.4004, val loss:1.3463, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:75.46, val_dep_acc:73.32, time:3.12 s
2025-07-30 23:00:14,943 - Epoch:005, train loss:1.2835, val loss:1.2492, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:77.32, val_dep_acc:75.94, time:3.14 s
2025-07-30 23:00:18,058 - Epoch:006, train loss:1.1977, val loss:1.1758, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:77.66, val_dep_acc:76.93, time:3.11 s
2025-07-30 23:00:21,139 - Epoch:007, train loss:1.1316, val loss:1.1181, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:78.13, val_dep_acc:77.64, time:3.08 s
2025-07-30 23:00:24,322 - Epoch:008, train loss:1.0790, val loss:1.0714, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:78.67, val_dep_acc:78.24, time:3.18 s
2025-07-30 23:00:27,499 - Epoch:009, train loss:1.0360, val loss:1.0327, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.12, val_dep_acc:78.75, time:3.18 s
2025-07-30 23:00:30,642 - Epoch:010, train loss:1.0001, val loss:1.0000, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.24, val_dep_acc:81.04, time:3.14 s
2025-07-30 23:00:33,766 - Epoch:011, train loss:0.9698, val loss:0.9721, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.44, val_dep_acc:81.90, time:3.12 s
2025-07-30 23:00:36,894 - Epoch:012, train loss:0.9438, val loss:0.9481, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.64, val_dep_acc:82.59, time:3.13 s
2025-07-30 23:00:40,070 - Epoch:013, train loss:0.9214, val loss:0.9272, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.67, val_dep_acc:83.18, time:3.18 s
2025-07-30 23:00:43,187 - Epoch:014, train loss:0.9020, val loss:0.9091, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.67, val_dep_acc:83.78, time:3.12 s
2025-07-30 23:00:46,294 - Epoch:015, train loss:0.8850, val loss:0.8930, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.69, val_dep_acc:84.48, time:3.11 s
2025-07-30 23:00:49,460 - Epoch:016, train loss:0.8700, val loss:0.8790, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.72, val_dep_acc:84.57, time:3.16 s
2025-07-30 23:00:52,608 - Epoch:017, train loss:0.8568, val loss:0.8662, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.72, val_dep_acc:84.91, time:3.15 s
2025-07-30 23:00:55,749 - Epoch:018, train loss:0.8451, val loss:0.8552, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.07, val_dep_acc:85.00, time:3.14 s
2025-07-30 23:00:58,730 - Epoch:019, train loss:0.8347, val loss:0.8452, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.04, val_dep_acc:84.90, time:2.98 s
2025-07-30 23:01:01,750 - Epoch:020, train loss:0.8253, val loss:0.8362, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.06, val_dep_acc:84.87, time:3.02 s
2025-07-30 23:01:04,746 - Epoch:021, train loss:0.8170, val loss:0.8281, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.18, val_dep_acc:84.98, time:3.00 s
2025-07-30 23:01:07,825 - Epoch:022, train loss:0.8095, val loss:0.8208, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.23, val_dep_acc:85.15, time:3.08 s
2025-07-30 23:01:10,820 - Epoch:023, train loss:0.8028, val loss:0.8144, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.32, val_dep_acc:85.05, time:2.99 s
2025-07-30 23:01:13,905 - Epoch:024, train loss:0.7967, val loss:0.8084, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.33, val_dep_acc:85.27, time:3.08 s
2025-07-30 23:01:17,042 - Epoch:025, train loss:0.7910, val loss:0.8029, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.38, val_dep_acc:85.39, time:3.14 s
2025-07-30 23:01:20,190 - Epoch:026, train loss:0.7860, val loss:0.7980, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.37, val_dep_acc:85.40, time:3.15 s
2025-07-30 23:01:23,303 - Epoch:027, train loss:0.7813, val loss:0.7934, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.37, val_dep_acc:85.57, time:3.11 s
2025-07-30 23:01:26,418 - Epoch:028, train loss:0.7771, val loss:0.7894, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.37, val_dep_acc:85.64, time:3.11 s
2025-07-30 23:01:29,508 - Epoch:029, train loss:0.7732, val loss:0.7855, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.42, val_dep_acc:85.66, time:3.09 s
2025-07-30 23:01:32,604 - Epoch:030, train loss:0.7696, val loss:0.7819, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.42, val_dep_acc:85.73, time:3.10 s
2025-07-30 23:01:35,620 - Epoch:031, train loss:0.7662, val loss:0.7787, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.42, val_dep_acc:85.71, time:3.02 s
2025-07-30 23:01:38,695 - Epoch:032, train loss:0.7632, val loss:0.7757, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.42, val_dep_acc:86.05, time:3.08 s
2025-07-30 23:01:41,730 - Epoch:033, train loss:0.7603, val loss:0.7728, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.42, val_dep_acc:85.78, time:3.03 s
2025-07-30 23:01:44,821 - Epoch:034, train loss:0.7577, val loss:0.7704, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.42, val_dep_acc:86.31, time:3.09 s
2025-07-30 23:01:47,799 - Epoch:035, train loss:0.7552, val loss:0.7677, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.42, val_dep_acc:86.01, time:2.98 s
2025-07-30 23:01:50,802 - Epoch:036, train loss:0.7529, val loss:0.7655, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.42, val_dep_acc:86.02, time:3.00 s
2025-07-30 23:01:53,874 - Epoch:037, train loss:0.7507, val loss:0.7634, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.42, val_dep_acc:86.54, time:3.07 s
2025-07-30 23:01:56,829 - Epoch:038, train loss:0.7487, val loss:0.7614, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.06, time:2.95 s
